location,species
G. ruber/88a6e74845b44d65807117321992f3f1.tif,G. ruber
N. acostaensis/fc982af0c51c47f2a7d39a25edc8f749.tif,N. acostaensis
G. truncatulinoides/8fc3750445f74084b15d6c6f9edab2ca.tif,G. truncatulinoides
G. sacculifer/0e8e0d609e4044f1852f420f0d73d280.tif,G. sacculifer
G. scitula/661e187fb5c541ed820814ce8cf3f051.tif,G. scitula
G. ruber/86aef3dfaa234d19acf898fc62e12f5e.tif,G. ruber
N. acostaensis/f23ea75c26884f669270783db6679b0f.tif,N. acostaensis
G. tumida/c244432f13d54b4ea60d2fa011a59393.tif,G. tumida
G. ruber/96c593691d3641a0aff4ca9c1ab1c5df.tif,G. ruber
O. universa/e87889da53bd4818b022d40083a7b5ca.tif,O. universa
G. tumida/d85a58c4fce049a681bb56ce87d58397.tif,G. tumida
O. universa/fd72d3af2e7a4566863b4d79ab41a634.tif,O. universa
N. humerosa/08f28b868b324b339ab8b051c9c6bb50.tif,N. humerosa
G. tumida/4a71aecfc65144f6ae5a020ab7df53f8.tif,G. tumida
G. sacculifer/fddf4de3b96f45aca432cf2a9a0db63e.tif,G. sacculifer
S. dehiscen/de6ee30593b24907ae8d6f6abb4a898d.tif,S. dehiscen
G. truncatulinoides/d00cedd3ed984fd99832ec30c4c039af.tif,G. truncatulinoides
G. siphonifera/d134a24bd5f84288bde5b25c1313a3e2.tif,G. siphonifera
G. tumida/65421a0da1c841e5866908b4ec782fa2.tif,G. tumida
G. scitula/29307d83f6df494ea7542d84e482fbb2.tif,G. scitula
G. truncatulinoides/dc070ca351f84f699829e1312fe0ca28.tif,G. truncatulinoides
G. truncatulinoides/f0ce775b077e48bfa02a3780f9699389.tif,G. truncatulinoides
N. acostaensis/da00d79260674fe4bce416f64ba6586e.tif,N. acostaensis
G. ruber/eb8e3531bed844488f3c69a8e9dffdcf.tif,G. ruber
G. sacculifer/1d0765aaba204269ba42927d7326df7b.tif,G. sacculifer
G. sacculifer/6ca217d68de64cd0b7abe5b1c72e37ec.tif,G. sacculifer
G. ruber/b522fd2edf8e4239920694d03b2cf8dd.tif,G. ruber
G. sacculifer/17598ce213fe449599a2eabaae1385e2.tif,G. sacculifer
G. sacculifer/0895f260270240e9a41b785ef7d05e37.tif,G. sacculifer
G. scitula/a3454ec2310d44e8b23b9578eefe2e54.tif,G. scitula
N. humerosa/8d19b30a783e45ccb229560a6311d2c5.tif,N. humerosa
G. siphonifera/28afcba5ec5c4ae48d4a0fbfe2f94b7a.tif,G. siphonifera
O. universa/10f72ba806e0456aa25b55f979402ad5.tif,O. universa
G. sacculifer/42c16fd501494dc88b1afd1b6a129947.tif,G. sacculifer
G. hexagonus/1b323b3500e84f02b93561577903ac4e.tif,G. hexagonus
G. ruber/152785faf3aa4c7eaaa87e431df649ba.tif,G. ruber
S. dehiscen/93480399e4e14a8c851e95331d0398b1.tif,S. dehiscen
S. dehiscen/cd91f6798e1b436b8a3c90ec4dea9ee3.tif,S. dehiscen
N. acostaensis/26ad64d559cd42b19c0b5a00d6673847.tif,N. acostaensis
O. universa/117de5b9ff274b0c85cce88b69327ba3.tif,O. universa
G. scitula/2944f72683e247a7a4119fbe5892b173.tif,G. scitula
G. sacculifer/216d1d8f8e134ecfbd1c5e43805b5599.tif,G. sacculifer
N. humerosa/014170c0c60847398e42bcecb92a18b6.tif,N. humerosa
G. ruber/0cfaeaf3b8e84842a06e81c183b6362f.tif,G. ruber
G. elongatus/8922506dafa441b889ccf339fac21e11.tif,G. elongatus
P. obliquiloculata/0bbe28f8954a46249a67e597f2dcb20d.tif,P. obliquiloculata
P. obliquiloculata/54c84c178e894534b02c2ed4f55ef5dd.tif,P. obliquiloculata
G. ruber/3f8de84a76bf4f8689d51f073a9aa3c1.tif,G. ruber
P. obliquiloculata/85d5a3860e974f0f94fa746f3812b8f4.tif,P. obliquiloculata
G. crassaformis/22354832afa24e778c5544fe22bf6b9d.tif,G. crassaformis
G. sacculifer/656c5d1f2ac74f18a6c4b775e00f5cd2.tif,G. sacculifer
O. universa/b70a4f807b4344848bd4828abd1017cb.tif,O. universa
G. ruber/e9dc423a513d490aa4f46942469ff40f.tif,G. ruber
G. sacculifer/b65864330db1444cb3ee10902eec33cc.tif,G. sacculifer
S. dehiscen/870d575c7ea442c29e4ce34b7513dd20.tif,S. dehiscen
G. truncatulinoides/2cbe163219e541afa57fa9b3fca1697a.tif,G. truncatulinoides
G. sacculifer/d5010c6261de4a72b803a722cd940304.tif,G. sacculifer
G. ruber/92fb9c6ce36241209f499f9f4fb95f84.tif,G. ruber
G. scitula/b2cd35c8925941b98ed972459c57ce68.tif,G. scitula
G. siphonifera/8092834e4d404b5a9d9a2eb345c6243f.tif,G. siphonifera
G. sacculifer/a0456608f5bc4cfba7e4dc3b323e56e5.tif,G. sacculifer
G. ruber/4626e6bf26fe492992a7f77dbcf14420.tif,G. ruber
G. sacculifer/4d42bdf5caa143beba2e3cd65bc5da5b.tif,G. sacculifer
G. ruber/024c91e89ff44fda88b49299404f94ab.tif,G. ruber
G. truncatulinoides/5813f4ca2f5e4d7ca7d40d221302ac92.tif,G. truncatulinoides
N. humerosa/810f5e12099545269f2f79e7768bfae4.tif,N. humerosa
G. tumida/2284be0c6b04481d8e62b707da268684.tif,G. tumida
N. acostaensis/c697cf6738554b7fbb282e133b9ba5e8.tif,N. acostaensis
G. truncatulinoides/fa5f256fa2d040078c9ebc00d9cd5126.tif,G. truncatulinoides
G. scitula/9edf3ae9907549679e6997e746804a9c.tif,G. scitula
S. dehiscen/a62975b8a84c4fb999982031a292b958.tif,S. dehiscen
G. sacculifer/5b6d72adca5246869cca603142552c93.tif,G. sacculifer
P. obliquiloculata/e365ef851b39408f873b597c6fc3306a.tif,P. obliquiloculata
S. dehiscen/86c6704ab0984e3f953a0041afe56d97.tif,S. dehiscen
S. dehiscen/059de8794bfd451a9ab4d8a8f8aa0aed.tif,S. dehiscen
G. crassaformis/12527fc8af074c6ba6f5f9722b7cdc7b.tif,G. crassaformis
G. ruber pink/3f369c7517204c818a00f0ceb23a8116.tif,G. ruber pink
G. truncatulinoides/90472d9f434440cca9a9a3f26b343b33.tif,G. truncatulinoides
G. tumida/0e574bc0d79e4e8285e5f290809b5412.tif,G. tumida
G. ungulata/58dee0a1b5544ef1919be9df83c59c96.tif,G. ungulata
G. sacculifer/9aef1ee3311e45c28a03ef19ebbde430.tif,G. sacculifer
G. elongatus/024c3f63069e4aada5c92f1b0fedfa08.tif,G. elongatus
G. ruber/079655f6cf9940eaabe9000fa4e7fccb.tif,G. ruber
G. ungulata/0da08583bbc44873b7bc78cd18e81001.tif,G. ungulata
G. truncatulinoides/6895bf931d284f5b84369b2ac794c443.tif,G. truncatulinoides
N. acostaensis/db75618b97fa46798aef882ec0f54f84.tif,N. acostaensis
G. truncatulinoides/b28ca684a4d9468299546693279f4fa8.tif,G. truncatulinoides
G. tumida/89d42b4d8dc64dc9a522a750297ecfcc.tif,G. tumida
G. ruber/e1c6a37e11104ca89cce0f2373bedc4e.tif,G. ruber
G. ruber/24ccd946db0d45d6975e8a6fb34c0fcb.tif,G. ruber
G. tumida/92fe7fd36cfe4f2298b933fc7841e88e.tif,G. tumida
G. sacculifer/277eff7f0eaf4cea868917e24ecee8af.tif,G. sacculifer
G. tumida/a04ab4a678f14e04911b03f94d76d3c0.tif,G. tumida
G. sacculifer/ba8ef31695704c2b92c391ff1815a015.tif,G. sacculifer
G. sacculifer/97e6c62746df4706b069aac73e001337.tif,G. sacculifer
G. sacculifer/f15e3144d1da44bcaddb0aa73a291124.tif,G. sacculifer
G. scitula/f8fb21d628314fb19df6d2e6afb9e1d2.tif,G. scitula
G. sacculifer/153c9fb53ef346d19b9a85890ec3f4f3.tif,G. sacculifer
G. sacculifer/0f03b0a511f74bb8bee6736092770d37.tif,G. sacculifer
G. ungulata/22c1424b2ac7429bb15554695d38fcc5.tif,G. ungulata
G. ungulata/832d8b38f34d4beb900c02effacbf993.tif,G. ungulata
P. obliquiloculata/5712b0c926174f1bb6b36b4c0fb12f67.tif,P. obliquiloculata
S. dehiscen/b150e704ac2d4bfab75c862d3408f149.tif,S. dehiscen
G. hexagonus/8026eba66a074ca3a1a32586b3c6e2d4.tif,G. hexagonus
G. tumida/6856fe942f54462aa88d3074afdd0a4b.tif,G. tumida
G. scitula/a7862cc8c3324d05a6ad0d890e5f6dfc.tif,G. scitula
G. tumida/83f0eb50f2804057972183750d185105.tif,G. tumida
G. scitula/13b70972132449f880dd979b96738d9c.tif,G. scitula
G. scitula/e936684225e946d9b08762d57759ef26.tif,G. scitula
G. crassaformis/1ca5a10d5c574ca8896cbcec9dcadbe6.tif,G. crassaformis
G. truncatulinoides/732e9c46d8b9435fb5d7d8df9a3dbc78.tif,G. truncatulinoides
G. sacculifer/83fc2257653844bea31dc27fa7bc2220.tif,G. sacculifer
N. humerosa/3d28c91e40b04024be3aafdd11fd56df.tif,N. humerosa
G. tumida/c2dfa303e13c4d85b0cc62ad4992e31c.tif,G. tumida
N. humerosa/4f3ffd7becbd47aab34eba66abe22569.tif,N. humerosa
G. truncatulinoides/d61a7104d1fe4160aacaab91aed531f0.tif,G. truncatulinoides
N. humerosa/4c80b6aaaa5149a79517bab3dbc64269.tif,N. humerosa
G. tumida/2d65f6550f344f468179335a8c8cccb3.tif,G. tumida
G. ungulata/72ada75f2fc94b78a03a913ec63ed072.tif,G. ungulata
G. siphonifera/569fb9da490c404ba982c699829d79be.tif,G. siphonifera
G. scitula/eae689e8dd44410180236cd8ca0371c7.tif,G. scitula
S. dehiscen/6a738ef3a6c54e4987680caf94b94394.tif,S. dehiscen
S. dehiscen/c3774186d5f744d7b98f5d8529d3283e.tif,S. dehiscen
N. humerosa/308932fb6fa9435bb14209e5757015c4.tif,N. humerosa
G. sacculifer/13a3197ff5fc4d45b2b0a83ec61677d7.tif,G. sacculifer
N. dutertrei/440da5ac346343e28e972bc28cf98e67.tif,N. dutertrei
G. truncatulinoides/78d57c079c2042aaa998f2062ef23195.tif,G. truncatulinoides
N. acostaensis/7153c7614cec4d4f854f6bf76ab3eabe.tif,N. acostaensis
P. obliquiloculata/74c8d5952b2f414f9b634a5bd557669e.tif,P. obliquiloculata
N. dutertrei/be7efe7a98534ec5884370ac0f4361a0.tif,N. dutertrei
G. sacculifer/e66bc89adfec446f8f725610bb0f006f.tif,G. sacculifer
N. acostaensis/1bb7145f58074edda2ba1b48e28652b8.tif,N. acostaensis
P. obliquiloculata/0410ebb813914940b0a110c8e68be7fb.tif,P. obliquiloculata
G. truncatulinoides/dcbd5b20279a4e8eb6fbdc8669ca1b2c.tif,G. truncatulinoides
G. truncatulinoides/3c3d6c3daecd4055bd1d61b264f431ef.tif,G. truncatulinoides
G. ruber/5bce710a3fdb44a2b8505e4bc6aacc4f.tif,G. ruber
G. truncatulinoides/0a7c0aaeee7a411fa9a23d31682a7ea7.tif,G. truncatulinoides
G. truncatulinoides/3b055ee1f0024734aee14439856f9e0c.tif,G. truncatulinoides
G. tumida/ea1f469905aa4c0d95ea268a851fa0fd.tif,G. tumida
G. siphonifera/12e0968371974717a299c408ec57c19e.tif,G. siphonifera
G. truncatulinoides/49069953d6f44a6d87d0fe85c5a1c5de.tif,G. truncatulinoides
G. ruber/38fd9a1d0f08451494e93efdffab6a0c.tif,G. ruber
P. obliquiloculata/00b54a240d9245349f859923c59e162f.tif,P. obliquiloculata
G. ruber/dbf258595c1d465e9b5eaec76bafe951.tif,G. ruber
N. humerosa/9fd9a02df7e6489ea855fc35312454b1.tif,N. humerosa
G. truncatulinoides/218cc57d2d344559b0b253ee6df1b9b2.tif,G. truncatulinoides
N. acostaensis/cedee586ac1444809accaf8e3be2f15e.tif,N. acostaensis
G. tumida/b5e2c41facee4017bccc462f2df0fefe.tif,G. tumida
G. truncatulinoides/0ce4a6b3ae3b4e67a685cc4bbb240a85.tif,G. truncatulinoides
G. elongatus/7564c8c1e08341ce9cfed91f71f41869.tif,G. elongatus
S. dehiscen/0b30b00ab0d744889a37304805db4fac.tif,S. dehiscen
S. dehiscen/df1425a28e2d4e9c901b2aa4060254fc.tif,S. dehiscen
G. siphonifera/d689d4f9faeb4b7ca2bf75a0f711a3aa.tif,G. siphonifera
G. sacculifer/fb9de00b43e146e3b0b134cb9ddc1887.tif,G. sacculifer
G. ungulata/08c65669019b497fa3e0f6cfb3348827.tif,G. ungulata
G. siphonifera/0c3f71d16f154f64b697e0b798967f26.tif,G. siphonifera
G. tumida/5d20f059eb2a4b08a05350a2720a3367.tif,G. tumida
N. humerosa/de97533155a54563bfaad3570ca94f29.tif,N. humerosa
G. ungulata/461bf5e5d72f4fe097fae8a45778806e.tif,G. ungulata
G. ruber/1e6c66a7b57b4701a4f2c5c2559c2b54.tif,G. ruber
G. scitula/ee11773d35334b9fbcda837e8d52bc26.tif,G. scitula
G. elongatus/8c18f3ff7b6c4000986e9670b38c11a9.tif,G. elongatus
G. ruber/16a2a7d60ca04fad84f641594600c05d.tif,G. ruber
G. tumida/590135c513c34b5f8ebc03c08e52e1a7.tif,G. tumida
G. scitula/58609b126fc44314ac828da7c2b057a4.tif,G. scitula
G. sacculifer/af2b12f9ee354d52b2688467d3b7a8af.tif,G. sacculifer
G. siphonifera/53a90e1d3c5d43158d93ac02676c3aac.tif,G. siphonifera
S. dehiscen/8b46e93e7bbb404ab8470a77e7c60882.tif,S. dehiscen
G. scitula/7c64423c11a648e9abf4763dff1982ea.tif,G. scitula
G. elongatus/8f3759f4f93d4642b39ca49ebccadd78.tif,G. elongatus
P. obliquiloculata/e09d625f9d6f4614b12149b1dd265e36.tif,P. obliquiloculata
N. humerosa/1ef249ad59054815bbf5e152b800e4b9.tif,N. humerosa
G. siphonifera/03b62e0075ca4572832cba9d36096d8e.tif,G. siphonifera
G. tumida/faaf28c88c734b818751d811039da546.tif,G. tumida
S. dehiscen/90a5d8004a214617b83de475589a8a6e.tif,S. dehiscen
P. obliquiloculata/c691af18c49e4180abb53cc21918b9df.tif,P. obliquiloculata
N. humerosa/286befa273c54f1b92c46c06ffc3aa1d.tif,N. humerosa
G. elongatus/06b1dc984d2741459e7937727c1194f7.tif,G. elongatus
G. tumida/7298790ba37a415b95f63fbb2ea39656.tif,G. tumida
G. ruber/9a26303cb35d4494b6030976bedc9ddf.tif,G. ruber
N. acostaensis/cbbdd1d3f73947a5abbd3bb1566b5c43.tif,N. acostaensis
P. obliquiloculata/2c195598638e42f792819906bdf1629b.tif,P. obliquiloculata
S. dehiscen/c3988bff9b1b436aa68470ff7992dafe.tif,S. dehiscen
N. dutertrei/d5a1307b4380422db117502e1262bdd8.tif,N. dutertrei
G. ungulata/d847c86cfc2b4177a0592837723bffa7.tif,G. ungulata
G. sacculifer/428b5ab4a1c244d38e1d06f0a2ca3d2c.tif,G. sacculifer
G. sacculifer/f96c48f5898248f1b46074119b6412d3.tif,G. sacculifer
G. sacculifer/91a3c6de507b4d30b5b9421aa4fed168.tif,G. sacculifer
G. siphonifera/c113008ac78d45f980910731236203e2.tif,G. siphonifera
G. crassaformis/be496f52712544a9aee537a71822536a.tif,G. crassaformis
P. obliquiloculata/c9e25571095045c99706a4c341f69151.tif,P. obliquiloculata
G. siphonifera/4a07c957477e4b01a2843239bc7cd423.tif,G. siphonifera
G. sacculifer/18a8020ee5f5432bb40352785ba66a3e.tif,G. sacculifer
G. sacculifer/abe026941ee349c39815b754347dc51a.tif,G. sacculifer
G. sacculifer/9805388a2dfc4f659b2d724debc3a335.tif,G. sacculifer
G. scitula/1b8606458b4949e08c66052c93ec4959.tif,G. scitula
G. scitula/3172a8f2cee8433f91e75e9f6a4d38dc.tif,G. scitula
G. sacculifer/16a2e048a4a04ac7b05490fa775ca9e0.tif,G. sacculifer
G. truncatulinoides/30f3a25b7be845d3a148443be76062d4.tif,G. truncatulinoides
N. acostaensis/35943e09554d4bb1ad5199e90acab600.tif,N. acostaensis
G. sacculifer/0cb43c5960e0448195b6fc093f75e55c.tif,G. sacculifer
G. crassaformis/3eec85320f954189b59b8403dd36ebe8.tif,G. crassaformis
N. humerosa/01aaeeac57074d1e9664795e09a207a1.tif,N. humerosa
P. obliquiloculata/d4084f96a0a443369c01aaab626158d3.tif,P. obliquiloculata
O. universa/059c5f0855d04303afb1015fc5a48aaa.tif,O. universa
G. tumida/947befc4609145f89664cbe5197d4346.tif,G. tumida
P. obliquiloculata/b0127f597b534393acdb10ad3463861c.tif,P. obliquiloculata
S. dehiscen/93e1006a09cf4125a766c5803f250929.tif,S. dehiscen
G. tumida/f94771a749d5407db614bbc2c6912a42.tif,G. tumida
G. sacculifer/071a0340782a4b94aee464be97874589.tif,G. sacculifer
G. ruber/d70594013b51410a80e30434b3355261.tif,G. ruber
N. dutertrei/5ba6ea8c59344fb9b937d15805bca2cb.tif,N. dutertrei
N. humerosa/31d384ded960426981c519789677da9e.tif,N. humerosa
G. ungulata/e982128a1c304b3dae9bfbe7f9a42e6e.tif,G. ungulata
G. ungulata/691ca1669b374663b923ec6d26abe6b0.tif,G. ungulata
G. ruber/c5429ad981f547a7b444fd669ab7bfeb.tif,G. ruber
N. humerosa/797ea9742b8a464fa9d74efad677dd22.tif,N. humerosa
N. acostaensis/5a16ac7d2657457dbc973f2f6a2813a0.tif,N. acostaensis
G. elongatus/0217273d2021465fb8d6cf1d3e71c4fa.tif,G. elongatus
G. ruber/7c5fd42cc624457c8892f19e14ab3215.tif,G. ruber
G. tumida/a396f29cbb84487fbad17ed116614736.tif,G. tumida
G. truncatulinoides/31aa029e1c9849938f8169072214a834.tif,G. truncatulinoides
G. ruber pink/53ff2cc11b374834ad783bf782c764da.tif,G. ruber pink
S. dehiscen/134e7cc4b02341978254baf59ae3116b.tif,S. dehiscen
O. universa/31762080644943789aa40ed425673afa.tif,O. universa
G. ruber/3eb25933643143bdaa350a719171d8a8.tif,G. ruber
N. humerosa/1634c585d9eb4458a06689bb8d5784c0.tif,N. humerosa
N. dutertrei/58b28117dbc742a7ad95e8a23068d916.tif,N. dutertrei
G. scitula/8698cbf30b934f2391ef9a2539e10b55.tif,G. scitula
G. elongatus/3add93c063d9474f8a9c9ddeb7b5beca.tif,G. elongatus
G. siphonifera/859db55b3d544e5fad9688e48a6878c6.tif,G. siphonifera
G. truncatulinoides/8f3b4eb23cdb4258beca7f4bb99f879b.tif,G. truncatulinoides
G. siphonifera/6a22a479068344aca671e9fcb731ccca.tif,G. siphonifera
S. dehiscen/bece82c111e34fc79128d622d432ad33.tif,S. dehiscen
G. siphonifera/8c9f62c805774cdaadeac9cf2d698d39.tif,G. siphonifera
G. scitula/44e71198caba4574b014f59e6e52d5c8.tif,G. scitula
G. tumida/bd6b03cb04b7417f81a5514d75c74de8.tif,G. tumida
G. scitula/93ea0f9c1c204e5fa8c361386273dbff.tif,G. scitula
G. truncatulinoides/9b9541f9ea514107b122d713abd4cf9a.tif,G. truncatulinoides
N. acostaensis/53a35b3211f54c5fa973073f24dc6687.tif,N. acostaensis
G. ruber/0c2434995cae47c392a409114d017e7f.tif,G. ruber
G. tumida/2b072646fb104dfa8630a9c3397f2b05.tif,G. tumida
G. siphonifera/58bd4b8ba6aa4b0a966176adbccd5fda.tif,G. siphonifera
G. elongatus/8927f6ec29db4482a22283d805885fec.tif,G. elongatus
G. siphonifera/f75c6a21c2fc4accb8285df8cd4923ef.tif,G. siphonifera
O. universa/6e740a4cc9d14c7996f39ca7d8e8086b.tif,O. universa
G. tumida/af4bcfc078e3413a836370ef646e90ae.tif,G. tumida
N. dutertrei/05edc37268dc47a685e668472fe230a0.tif,N. dutertrei
S. dehiscen/54d716a9e57f4203afba675398fd116a.tif,S. dehiscen
G. sacculifer/f6114b4a33514c2d8786ddc8d7a9cecc.tif,G. sacculifer
P. obliquiloculata/cfe582b2ff4d4f1da179ee7340252788.tif,P. obliquiloculata
G. crassaformis/8ae7021b067f4faaac041b822a9e8e35.tif,G. crassaformis
G. scitula/3157e5b5113e4bfaa28ed403895bc666.tif,G. scitula
G. tumida/d4083c9f839f4cedb73d5291cd6bedbd.tif,G. tumida
G. sacculifer/e8b6c8bd957c49e593fe56ec08f814ed.tif,G. sacculifer
G. scitula/deff5907c51b46649d568a4d43b777b0.tif,G. scitula
S. dehiscen/101d6140b8b945fba96398a6a9e1d84f.tif,S. dehiscen
G. sacculifer/251117f3ce9f4bd3b4cfab3378dfba16.tif,G. sacculifer
S. dehiscen/68a77f87a0974e248dd68e26b3f994ed.tif,S. dehiscen
G. ruber/5f2f9865de1949f189d49ade4c776337.tif,G. ruber
G. scitula/ad379f6a2fdb4d30b5d767e62497e8ce.tif,G. scitula
N. humerosa/13da85e62e1842e09f40b89e9897fa27.tif,N. humerosa
G. siphonifera/ed5a2d0a55cd492688d1bcfab2183304.tif,G. siphonifera
G. scitula/835bc137a932421ab383114b7b764c80.tif,G. scitula
N. acostaensis/eff966ff6fea4c788df57d09087872ed.tif,N. acostaensis
G. siphonifera/6ee2607c85514ed29182276cea1e0859.tif,G. siphonifera
G. sacculifer/774810cc1db344b6b6f2b2ac97d3dd86.tif,G. sacculifer
G. sacculifer/19394f428492400fa8ac2082a5f3ee48.tif,G. sacculifer
G. truncatulinoides/6aa4dd3598b74620a4a67b97750e3031.tif,G. truncatulinoides
G. tumida/2596116c719f4997a3124292a48ad28b.tif,G. tumida
G. scitula/630468f098e94c5982b7837f8dedee05.tif,G. scitula
G. sacculifer/de606c745ed74c8c9a1fd539d0af58e2.tif,G. sacculifer
G. ungulata/4e87727d98ab4801a119d9cb6cde8425.tif,G. ungulata
S. dehiscen/8f8bcaa943ee4137b06bc17cd1e68ecc.tif,S. dehiscen
G. siphonifera/99ff73b576454f31bd781b27fc358ea5.tif,G. siphonifera
G. crassaformis/86e6dbeefcb747e592710a44aa021cd6.tif,G. crassaformis
G. ruber/5789f939ed3442afaf20d433394e5e3a.tif,G. ruber
G. truncatulinoides/efb8502cf66c45f8a471e44377382832.tif,G. truncatulinoides
G. sacculifer/0f5435bec0de4fa2bb1a1194f983f3f9.tif,G. sacculifer
S. dehiscen/f44a04374c8d484a9de718dffbc04be7.tif,S. dehiscen
G. ruber pink/b6f4bfc01ac34ad79386138542916469.tif,G. ruber pink
G. tumida/cf4353029b4540f1bc45499913bd823f.tif,G. tumida
G. scitula/8b9712d071c94c9eb95ac485c0c1d293.tif,G. scitula
G. tumida/c053edb32a2c436f9453b81a8e781c35.tif,G. tumida
G. scitula/b22a53f220eb4df99fce1e5a43d93c61.tif,G. scitula
N. humerosa/3320075de61b48568e8d4686ca3f97b6.tif,N. humerosa
G. truncatulinoides/9fc88fc477754795bc05a72c243b1456.tif,G. truncatulinoides
N. acostaensis/64fa5ed2fe434ab3b212e2030cd4f9ce.tif,N. acostaensis
N. acostaensis/13197fd2cf8d460c92997c6f89e728e7.tif,N. acostaensis
G. siphonifera/7aae03a09bb04cbfbbb2c63501a7c7ae.tif,G. siphonifera
G. ruber/f8f16d0fba6f471780c4a2def2502daa.tif,G. ruber
S. dehiscen/9e6ae35c81004a9684c4914540f6169d.tif,S. dehiscen
G. sacculifer/87b506d6549e49f6beddaef909592b5e.tif,G. sacculifer
G. crassaformis/0660eb55111a47d7830704a882fee65f.tif,G. crassaformis
G. ungulata/5d6aba876c994250b78f0fb385efb97d.tif,G. ungulata
G. tumida/b2c096a6ac0f41e68e628d1148d302e8.tif,G. tumida
G. tumida/7607b2e62d4246bbb0238ae0a881cc08.tif,G. tumida
G. ungulata/ab52cbe73349464fa678163953efd56b.tif,G. ungulata
N. dutertrei/c464b176e38247c7bffe2dfbdd648be0.tif,N. dutertrei
G. scitula/b1beb861d0464bd49b2b5f97d6f30d4f.tif,G. scitula
